id,date,station_number,level(m)
116655,2022-03-26,jb009,1.0
116646,2022-03-25,jb009,1.0
116643,2022-03-24,jb009,1.0
116635,2022-03-23,jb009,1.0
116625,2022-03-22,jb009,1.0
116620,2022-03-21,jb009,1.0
116610,2022-03-20,jb009,1.0
116605,2022-03-19,jb009,1.0
116601,2022-03-18,jb009,1.0
116592,2022-03-17,jb009,1.0
116585,2022-03-16,jb009,1.0
116577,2022-03-15,jb009,1.0
116568,2022-03-14,jb009,1.0
116564,2022-03-13,jb009,1.0
116560,2022-03-12,jb009,1.0
116553,2022-03-11,jb009,1.0
116542,2022-03-10,jb009,1.0
116534,2022-03-09,jb009,1.0
116532,2022-03-08,jb009,1.0
116520,2022-03-07,jb009,1.0
116514,2022-03-06,jb009,1.0
116508,2022-03-05,jb009,1.0
116501,2022-03-04,jb009,1.0
116492,2022-03-03,jb009,1.0
116489,2022-03-02,jb009,1.0
116481,2022-03-01,jb009,1.0
116472,2022-02-28,jb009,1.0
116465,2022-02-27,jb009,1.0
116462,2022-02-26,jb009,1.0
116450,2022-02-25,jb009,1.0
116444,2022-02-24,jb009,1.0
116440,2022-02-23,jb009,1.0
116430,2022-02-22,jb009,1.0
116425,2022-02-21,jb009,1.0
116415,2022-02-20,jb009,1.0
116409,2022-02-19,jb009,1.0
116401,2022-02-18,jb009,1.0
116399,2022-02-17,jb009,1.0
116391,2022-02-16,jb009,1.0
116382,2022-02-15,jb009,1.0
116375,2022-02-14,jb009,1.0
116365,2022-02-13,jb009,1.0
116362,2022-02-12,jb009,1.0
116356,2022-02-11,jb009,1.0
116350,2022-02-10,jb009,1.0
116343,2022-02-09,jb009,1.0
116330,2022-02-08,jb009,1.0
116328,2022-02-07,jb009,1.04
116316,2022-02-06,jb009,1.06
116315,2022-02-05,jb009,1.06
116308,2022-02-04,jb009,1.1
116298,2022-02-03,jb009,1.12
116291,2022-02-02,jb009,1.14
116281,2022-02-01,jb009,1.18
119721,2022-01-31,jb009,1.22
119720,2022-01-30,jb009,1.28
119719,2022-01-29,jb009,1.38
119718,2022-01-28,jb009,1.26
116275,2022-01-27,jb009,1.28
116272,2022-01-26,jb009,1.36
116265,2022-01-25,jb009,1.42
116256,2022-01-24,jb009,1.5
116252,2022-01-23,jb009,1.02
116241,2022-01-22,jb009,1.02
116233,2022-01-21,jb009,1.02
116227,2022-01-20,jb009,1.02
116220,2022-01-19,jb009,1.04
116212,2022-01-18,jb009,1.06
116204,2022-01-17,jb009,1.08
116200,2022-01-16,jb009,1.1
116193,2022-01-15,jb009,1.12
116188,2022-01-14,jb009,1.14
116176,2022-01-13,jb009,1.18
116170,2022-01-12,jb009,1.26
116165,2022-01-11,jb009,1.32
116159,2022-01-10,jb009,1.34
116148,2022-01-09,jb009,1.36
116144,2022-01-08,jb009,1.36
116139,2022-01-07,jb009,1.38
116131,2022-01-06,jb009,1.4
116124,2022-01-05,jb009,1.44
116119,2022-01-04,jb009,1.48
116106,2022-01-03,jb009,1.56
116103,2022-01-02,jb009,1.56
116095,2022-01-01,jb009,1.58
115148,2021-05-03,jb009,3.74
115144,2021-05-02,jb009,3.62
115138,2021-05-01,jb009,3.26
115127,2021-04-30,jb009,3.3
115120,2021-04-29,jb009,3.38
115118,2021-04-28,jb009,3.32
115107,2021-04-27,jb009,3.3
115101,2021-04-26,jb009,2.72
115096,2021-04-25,jb009,2.54
115087,2021-04-24,jb009,2.4
115077,2021-04-23,jb009,2.48
115073,2021-04-22,jb009,2.34
115067,2021-04-21,jb009,2.7
115057,2021-04-20,jb009,2.3
115053,2021-04-19,jb009,2.16
115048,2021-04-18,jb009,2.5
115037,2021-04-17,jb009,2.08
115033,2021-04-16,jb009,2.1
115024,2021-04-15,jb009,2.12
115014,2021-04-14,jb009,2.16
115009,2021-04-13,jb009,2.26
115005,2021-04-12,jb009,2.22
114993,2021-04-11,jb009,2.24
114990,2021-04-10,jb009,2.12
114983,2021-04-09,jb009,2.18
114976,2021-04-08,jb009,2.2
114965,2021-04-07,jb009,2.22
114964,2021-04-06,jb009,2.14
114957,2021-04-05,jb009,2.12
114947,2021-04-04,jb009,2.1
114937,2021-04-03,jb009,2.06
114934,2021-04-02,jb009,2.04
114924,2021-04-01,jb009,2.1
114922,2021-03-31,jb009,2.14
114914,2021-03-30,jb009,2.16
114905,2021-03-29,jb009,2.18
114901,2021-03-28,jb009,2.12
114888,2021-03-27,jb009,2.1
114887,2021-03-26,jb009,2.14
114877,2021-03-25,jb009,2.12
114870,2021-03-24,jb009,2.1
114863,2021-03-23,jb009,2.06
114857,2021-03-22,jb009,2.06
114851,2021-03-21,jb009,2.12
114841,2021-03-20,jb009,2.02
114832,2021-03-19,jb009,2.06
114828,2021-03-18,jb009,2.1
114820,2021-03-17,jb009,2.06
114816,2021-03-16,jb009,2.04
114810,2021-03-15,jb009,2.02
114800,2021-03-14,jb009,2.0
114791,2021-03-13,jb009,1.92
114788,2021-03-12,jb009,1.86
114781,2021-03-11,jb009,1.8
114773,2021-03-10,jb009,1.78
114768,2021-03-09,jb009,1.82
114757,2021-03-08,jb009,1.84
114748,2021-03-07,jb009,1.8
114742,2021-03-06,jb009,1.82
114740,2021-03-05,jb009,1.84
114730,2021-03-04,jb009,1.86
114720,2021-03-03,jb009,1.88
114717,2021-03-02,jb009,1.8
114707,2021-03-01,jb009,1.84
114700,2021-02-28,jb009,1.82
114697,2021-02-27,jb009,1.78
114689,2021-02-26,jb009,1.78
114683,2021-02-25,jb009,1.8
114672,2021-02-24,jb009,1.8
114664,2021-02-23,jb009,1.76
114657,2021-02-22,jb009,1.8
114654,2021-02-21,jb009,1.8
114649,2021-02-20,jb009,1.82
114640,2021-02-19,jb009,1.86
114629,2021-02-18,jb009,1.92
114628,2021-02-17,jb009,1.88
114618,2021-02-16,jb009,1.9
114613,2021-02-15,jb009,1.88
114602,2021-02-14,jb009,1.6
114599,2021-02-13,jb009,1.6
114591,2021-02-12,jb009,1.62
114584,2021-02-11,jb009,1.62
114574,2021-02-10,jb009,1.64
114568,2021-02-09,jb009,1.64
114559,2021-02-08,jb009,1.66
114553,2021-02-07,jb009,1.76
114548,2021-02-06,jb009,1.92
114544,2021-02-05,jb009,1.94
114532,2021-02-04,jb009,1.66
114526,2021-02-03,jb009,1.66
114521,2021-02-02,jb009,1.68
114514,2021-02-01,jb009,1.68
114503,2021-01-31,jb009,1.68
114496,2021-01-30,jb009,1.7
114494,2021-01-29,jb009,1.7
114486,2021-01-28,jb009,1.72
114475,2021-01-27,jb009,1.7
114473,2021-01-26,jb009,1.7
114463,2021-01-25,jb009,1.74
114454,2021-01-24,jb009,1.76
114453,2021-01-23,jb009,1.8
114445,2021-01-22,jb009,1.86
114438,2021-01-21,jb009,1.92
114431,2021-01-20,jb009,1.94
114419,2021-01-19,jb009,2.06
114416,2021-01-18,jb009,2.08
114410,2021-01-17,jb009,2.16
114404,2021-01-16,jb009,2.22
114394,2021-01-15,jb009,2.2
114390,2021-01-14,jb009,2.22
114377,2021-01-13,jb009,2.26
114372,2021-01-12,jb009,2.26
114363,2021-01-11,jb009,2.28
114362,2021-01-10,jb009,2.26
114354,2021-01-09,jb009,2.22
114343,2021-01-08,jb009,2.22
114337,2021-01-07,jb009,2.24
114329,2021-01-06,jb009,2.24
114323,2021-01-05,jb009,2.26
114320,2021-01-04,jb009,2.26
114308,2021-01-03,jb009,2.28
114300,2021-01-02,jb009,2.3
114298,2021-01-01,jb009,2.3
114288,2020-12-31,jb009,2.3
114281,2020-12-30,jb009,2.2
114272,2020-12-29,jb009,2.22
114268,2020-12-28,jb009,2.2
114263,2020-12-27,jb009,2.24
114251,2020-12-26,jb009,2.1
114246,2020-12-25,jb009,2.1
114237,2020-12-24,jb009,2.1
114232,2020-12-23,jb009,2.12
114225,2020-12-22,jb009,2.14
114220,2020-12-21,jb009,2.14
114211,2020-12-20,jb009,2.16
114205,2020-12-19,jb009,2.16
114200,2020-12-18,jb009,2.18
114192,2020-12-17,jb009,2.18
114181,2020-12-16,jb009,2.2
114174,2020-12-15,jb009,2.2
114170,2020-12-14,jb009,2.2
114166,2020-12-13,jb009,2.22
114153,2020-12-12,jb009,2.22
114148,2020-12-11,jb009,2.26
114141,2020-12-10,jb009,2.28
114138,2020-12-09,jb009,2.3
114128,2020-12-08,jb009,2.3
114122,2020-12-07,jb009,2.32
114115,2020-12-06,jb009,2.38
114106,2020-12-05,jb009,2.4
114102,2020-12-04,jb009,2.44
114091,2020-12-03,jb009,2.48
114083,2020-12-02,jb009,2.6
114082,2020-12-01,jb009,2.7
114071,2020-11-30,jb009,2.8
114064,2020-11-29,jb009,2.38
114056,2020-11-28,jb009,2.42
114052,2020-11-27,jb009,2.58
114045,2020-11-26,jb009,2.74
114040,2020-11-25,jb009,2.7
114030,2020-11-24,jb009,2.8
114021,2020-11-23,jb009,2.94
114013,2020-11-22,jb009,3.28
114010,2020-11-21,jb009,3.3
114002,2020-11-20,jb009,3.34
113992,2020-11-19,jb009,3.3
113989,2020-11-18,jb009,3.46
113978,2020-11-17,jb009,3.54
113975,2020-11-16,jb009,3.6
113965,2020-11-15,jb009,3.72
113957,2020-11-14,jb009,3.76
113950,2020-11-13,jb009,3.74
113946,2020-11-12,jb009,3.8
113938,2020-11-11,jb009,3.72
113935,2020-11-10,jb009,3.76
113924,2020-11-09,jb009,3.92
113917,2020-11-08,jb009,4.24
113914,2020-11-07,jb009,4.34
113901,2020-11-06,jb009,4.38
113894,2020-11-05,jb009,4.4
113888,2020-11-04,jb009,4.58
113881,2020-11-03,jb009,4.6
113875,2020-11-02,jb009,4.44
113870,2020-11-01,jb009,4.56
113863,2020-10-31,jb009,4.38
113853,2020-10-30,jb009,4.28
113845,2020-10-29,jb009,4.26
113841,2020-10-28,jb009,4.34
113831,2020-10-27,jb009,4.3
113830,2020-10-26,jb009,4.22
113821,2020-10-25,jb009,4.2
113810,2020-10-24,jb009,4.08
113807,2020-10-23,jb009,4.16
113802,2020-10-22,jb009,4.14
113795,2020-10-21,jb009,4.04
113785,2020-10-20,jb009,3.62
113776,2020-10-19,jb009,3.62
113770,2020-10-18,jb009,3.78
113765,2020-10-17,jb009,3.74
113757,2020-10-16,jb009,4.08
113753,2020-10-15,jb009,3.92
113746,2020-10-14,jb009,3.9
113739,2020-10-13,jb009,4.06
113727,2020-10-12,jb009,4.2
113724,2020-10-11,jb009,4.26
113716,2020-10-10,jb009,4.18
113710,2020-10-09,jb009,4.14
113701,2020-10-08,jb009,4.08
113693,2020-10-07,jb009,3.92
113690,2020-10-06,jb009,3.88
113677,2020-10-05,jb009,3.78
113675,2020-10-04,jb009,3.66
113666,2020-10-03,jb009,3.2
113661,2020-10-02,jb009,3.16
113649,2020-10-01,jb009,3.12
113647,2020-09-30,jb009,3.02
113640,2020-09-29,jb009,2.72
113628,2020-09-28,jb009,2.78
113622,2020-09-27,jb009,2.72
113618,2020-09-26,jb009,2.7
113613,2020-09-25,jb009,2.64
113604,2020-09-24,jb009,2.62
113593,2020-09-23,jb009,2.76
113586,2020-09-22,jb009,2.84
113582,2020-09-21,jb009,2.9
113572,2020-09-20,jb009,3.1
113568,2020-09-19,jb009,3.2
113564,2020-09-18,jb009,3.28
113557,2020-09-17,jb009,3.36
113544,2020-09-16,jb009,3.48
113538,2020-09-15,jb009,3.68
113536,2020-09-14,jb009,3.92
113523,2020-09-13,jb009,3.98
113519,2020-09-12,jb009,4.0
113513,2020-09-11,jb009,4.04
113508,2020-09-10,jb009,4.24
113501,2020-09-09,jb009,4.2
113494,2020-09-08,jb009,4.24
113484,2020-09-07,jb009,4.18
113475,2020-09-06,jb009,4.12
113470,2020-09-05,jb009,4.0
113465,2020-09-04,jb009,3.68
113456,2020-09-03,jb009,3.64
113450,2020-09-02,jb009,3.6
113445,2020-09-01,jb009,3.56
113436,2020-08-31,jb009,3.5
113428,2020-08-30,jb009,3.66
113420,2020-08-29,jb009,3.7
113415,2020-08-28,jb009,3.58
113409,2020-08-27,jb009,3.62
113397,2020-08-26,jb009,3.68
113393,2020-08-25,jb009,3.72
113387,2020-08-24,jb009,3.78
113376,2020-08-23,jb009,3.64
113374,2020-08-22,jb009,3.5
113367,2020-08-21,jb009,3.44
113359,2020-08-20,jb009,3.36
113350,2020-08-19,jb009,3.6
113341,2020-08-18,jb009,3.64
113336,2020-08-17,jb009,3.68
113332,2020-08-16,jb009,3.7
113326,2020-08-15,jb009,3.88
113317,2020-08-14,jb009,4.08
113307,2020-08-13,jb009,4.02
113302,2020-08-12,jb009,3.66
113296,2020-08-11,jb009,3.42
113285,2020-08-10,jb009,3.48
113279,2020-08-09,jb009,3.54
113277,2020-08-08,jb009,3.72
113269,2020-08-07,jb009,3.68
113263,2020-08-06,jb009,3.54
113254,2020-08-05,jb009,3.52
113245,2020-08-04,jb009,3.54
113242,2020-08-03,jb009,3.58
113234,2020-08-02,jb009,3.68
113224,2020-08-01,jb009,3.7
113221,2020-07-31,jb009,3.74
113213,2020-07-30,jb009,3.46
113204,2020-07-29,jb009,3.24
113197,2020-07-28,jb009,3.28
113187,2020-07-27,jb009,3.3
113186,2020-07-26,jb009,3.36
113179,2020-07-25,jb009,3.34
113166,2020-07-24,jb009,3.38
113162,2020-07-23,jb009,3.4
113156,2020-07-22,jb009,3.32
113150,2020-07-21,jb009,3.3
113140,2020-07-20,jb009,3.14
113132,2020-07-19,jb009,3.04
113129,2020-07-18,jb009,3.08
113121,2020-07-17,jb009,3.06
113110,2020-07-16,jb009,3.02
113104,2020-07-15,jb009,3.04
113097,2020-07-14,jb009,3.08
113095,2020-07-13,jb009,3.1
113086,2020-07-12,jb009,3.06
113076,2020-07-11,jb009,3.02
113071,2020-07-10,jb009,2.98
113065,2020-07-09,jb009,3.04
113057,2020-07-08,jb009,3.08
113052,2020-07-07,jb009,3.2
113043,2020-07-06,jb009,3.38
113034,2020-07-05,jb009,3.32
113028,2020-07-04,jb009,3.24
113022,2020-07-03,jb009,3.18
113013,2020-07-02,jb009,3.16
113005,2020-07-01,jb009,3.2
113000,2020-06-30,jb009,3.02
112993,2020-06-29,jb009,2.96
112984,2020-06-28,jb009,2.88
112980,2020-06-27,jb009,2.92
112972,2020-06-26,jb009,3.02
112968,2020-06-25,jb009,3.06
112958,2020-06-24,jb009,3.1
112954,2020-06-23,jb009,3.14
112948,2020-06-22,jb009,3.18
112939,2020-06-21,jb009,3.26
112928,2020-06-20,jb009,3.48
112924,2020-06-19,jb009,3.64
112914,2020-06-18,jb009,3.72
112907,2020-06-17,jb009,3.78
112902,2020-06-16,jb009,3.8
112897,2020-06-15,jb009,3.9
112890,2020-06-14,jb009,3.88
112880,2020-06-13,jb009,3.72
112876,2020-06-12,jb009,3.68
112867,2020-06-11,jb009,3.5
112862,2020-06-10,jb009,3.26
112851,2020-06-09,jb009,3.16
112847,2020-06-08,jb009,3.12
112840,2020-06-07,jb009,3.0
112832,2020-06-06,jb009,2.98
112824,2020-06-05,jb009,3.2
112817,2020-06-04,jb009,3.38
112812,2020-06-03,jb009,3.4
112804,2020-06-02,jb009,3.22
112796,2020-06-01,jb009,3.06
112789,2020-05-31,jb009,2.46
112782,2020-05-30,jb009,2.62
112777,2020-05-29,jb009,2.68
112769,2020-05-28,jb009,2.74
112765,2020-05-27,jb009,2.72
112759,2020-05-26,jb009,2.76
112749,2020-05-25,jb009,2.8
112743,2020-05-24,jb009,2.92
112735,2020-05-23,jb009,3.08
112725,2020-05-22,jb009,3.2
112720,2020-05-21,jb009,3.8
112712,2020-05-20,jb009,3.82
112707,2020-05-19,jb009,4.18
112702,2020-05-18,jb009,4.4
112696,2020-05-17,jb009,4.82
112684,2020-05-16,jb009,4.86
112682,2020-05-15,jb009,5.1
112673,2020-05-14,jb009,5.34
112663,2020-05-13,jb009,5.46
112661,2020-05-12,jb009,5.56
112649,2020-05-11,jb009,5.42
112643,2020-05-10,jb009,5.18
112636,2020-05-09,jb009,5.3
112627,2020-05-08,jb009,5.0
112626,2020-05-07,jb009,4.86
112617,2020-05-06,jb009,4.66
112608,2020-05-05,jb009,4.66
112602,2020-05-04,jb009,4.32
112593,2020-05-03,jb009,4.5
112591,2020-05-02,jb009,4.98
112581,2020-05-01,jb009,5.0
112574,2020-04-30,jb009,3.9
112565,2020-04-29,jb009,3.62
112563,2020-04-28,jb009,3.42
112550,2020-04-27,jb009,3.48
112543,2020-04-26,jb009,4.42
112540,2020-04-25,jb009,4.36
112533,2020-04-24,jb009,3.58
112527,2020-04-23,jb009,4.1
112515,2020-04-22,jb009,3.64
112511,2020-04-21,jb009,2.9
112505,2020-04-20,jb009,2.94
112497,2020-04-19,jb009,3.18
112490,2020-04-18,jb009,2.62
112483,2020-04-17,jb009,2.1
112474,2020-04-16,jb009,2.12
112466,2020-04-15,jb009,2.08
112461,2020-04-14,jb009,2.14
112455,2020-04-13,jb009,2.1
112448,2020-04-12,jb009,2.16
112443,2020-04-11,jb009,2.2
112432,2020-04-10,jb009,2.26
112424,2020-04-09,jb009,2.34
112421,2020-04-08,jb009,2.22
112414,2020-04-07,jb009,2.2
112409,2020-04-06,jb009,2.22
112399,2020-04-05,jb009,2.3
112390,2020-04-04,jb009,2.32
112386,2020-04-03,jb009,2.38
112381,2020-04-02,jb009,2.42
112372,2020-04-01,jb009,2.38
112363,2020-03-31,jb009,2.42
112356,2020-03-30,jb009,2.34
112348,2020-03-29,jb009,2.1
112341,2020-03-28,jb009,1.68
112339,2020-03-27,jb009,1.5
112328,2020-03-26,jb009,1.52
112321,2020-03-25,jb009,1.46
112318,2020-03-24,jb009,1.38
112309,2020-03-23,jb009,1.36
112303,2020-03-22,jb009,1.36
112293,2020-03-21,jb009,1.38
112289,2020-03-20,jb009,1.4
112281,2020-03-19,jb009,1.42
112275,2020-03-18,jb009,1.44
112265,2020-03-17,jb009,1.34
112256,2020-03-16,jb009,1.32
112251,2020-03-15,jb009,1.32
112246,2020-03-14,jb009,1.3
112235,2020-03-13,jb009,1.3
112232,2020-03-12,jb009,1.34
112221,2020-03-11,jb009,1.32
112217,2020-03-10,jb009,1.3
112213,2020-03-09,jb009,1.18
112200,2020-03-08,jb009,1.2
112198,2020-03-07,jb009,1.26
112189,2020-03-06,jb009,1.32
112182,2020-03-05,jb009,1.34
112177,2020-03-04,jb009,1.26
112168,2020-03-03,jb009,1.16
112162,2020-03-02,jb009,1.18
112153,2020-03-01,jb009,1.18
112148,2020-02-29,jb009,1.16
112139,2020-02-28,jb009,1.16
112135,2020-02-27,jb009,1.18
112127,2020-02-26,jb009,1.2
112116,2020-02-25,jb009,1.2
112109,2020-02-24,jb009,1.22
112106,2020-02-23,jb009,1.24
112099,2020-02-22,jb009,1.24
112088,2020-02-21,jb009,1.26
112086,2020-02-20,jb009,1.28
112077,2020-02-19,jb009,1.28
112071,2020-02-18,jb009,1.3
112063,2020-02-17,jb009,1.32
112053,2020-02-16,jb009,1.34
112046,2020-02-15,jb009,1.36
112039,2020-02-14,jb009,1.4
112037,2020-02-13,jb009,1.44
112025,2020-02-12,jb009,1.48
112020,2020-02-11,jb009,1.5
112013,2020-02-10,jb009,1.5
112004,2020-02-09,jb009,1.42
112002,2020-02-08,jb009,1.36
111995,2020-02-07,jb009,1.38
111988,2020-02-06,jb009,1.38
111976,2020-02-05,jb009,1.38
111974,2020-02-04,jb009,1.4
111968,2020-02-03,jb009,1.4
111960,2020-02-02,jb009,1.42
111951,2020-02-01,jb009,1.44
111944,2020-01-31,jb009,1.48
111935,2020-01-30,jb009,1.5
111927,2020-01-29,jb009,1.52
111921,2020-01-28,jb009,1.54
111919,2020-01-27,jb009,1.54
111912,2020-01-26,jb009,1.56
111903,2020-01-25,jb009,1.58
111894,2020-01-24,jb009,1.6
111885,2020-01-23,jb009,1.62
111883,2020-01-22,jb009,1.64
111873,2020-01-21,jb009,1.7
111867,2020-01-20,jb009,1.72
111863,2020-01-19,jb009,1.68
111852,2020-01-18,jb009,1.66
111846,2020-01-17,jb009,1.66
111841,2020-01-16,jb009,1.68
111835,2020-01-15,jb009,1.68
111822,2020-01-14,jb009,1.66
111816,2020-01-13,jb009,1.66
111814,2020-01-12,jb009,1.66
111805,2020-01-11,jb009,1.68
111794,2020-01-10,jb009,1.74
111791,2020-01-09,jb009,1.76
111785,2020-01-08,jb009,1.78
111775,2020-01-07,jb009,1.8
111769,2020-01-06,jb009,1.82
111763,2020-01-05,jb009,1.84
111754,2020-01-04,jb009,1.88
111746,2020-01-03,jb009,2.02
111741,2020-01-02,jb009,2.06
111735,2020-01-01,jb009,2.1
111724,2019-12-31,jb009,2.14
111718,2019-12-30,jb009,2.26
111711,2019-12-29,jb009,2.48
111706,2019-12-28,jb009,2.5
111701,2019-12-27,jb009,2.54
111695,2019-12-26,jb009,2.58
111683,2019-12-25,jb009,2.6
111676,2019-12-24,jb009,2.62
111668,2019-12-23,jb009,2.68
111664,2019-12-22,jb009,2.7
111654,2019-12-21,jb009,2.76
111652,2019-12-20,jb009,2.82
111640,2019-12-19,jb009,2.86
111639,2019-12-18,jb009,2.4
111630,2019-12-17,jb009,2.52
111621,2019-12-16,jb009,2.72
111615,2019-12-15,jb009,3.9
111607,2019-12-14,jb009,3.84
111602,2019-12-13,jb009,2.84
111593,2019-12-12,jb009,2.92
