id,date,station_number,level(m)
111584,2019-12-11,jb009,2.98
111582,2019-12-10,jb009,3.3
111574,2019-12-09,jb009,3.06
111568,2019-12-08,jb009,2.96
111560,2019-12-07,jb009,2.94
111549,2019-12-06,jb009,3.42
111548,2019-12-05,jb009,3.58
111537,2019-12-04,jb009,4.1
111530,2019-12-03,jb009,4.12
111526,2019-12-02,jb009,4.5
111516,2019-12-01,jb009,4.58
111509,2019-11-30,jb009,4.52
111500,2019-11-29,jb009,4.3
111497,2019-11-28,jb009,4.14
111491,2019-11-27,jb009,3.7
111479,2019-11-26,jb009,3.8
111478,2019-11-25,jb009,2.46
111466,2019-11-24,jb009,3.86
111460,2019-11-23,jb009,3.02
111455,2019-11-22,jb009,2.3
111446,2019-11-21,jb009,2.32
111438,2019-11-20,jb009,2.4
111434,2019-11-19,jb009,2.58
111424,2019-11-18,jb009,2.68
111417,2019-11-17,jb009,2.96
111414,2019-11-16,jb009,3.0
111402,2019-11-15,jb009,3.08
111399,2019-11-14,jb009,3.2
111391,2019-11-13,jb009,3.12
111383,2019-11-12,jb009,2.84
111379,2019-11-11,jb009,2.88
111370,2019-11-10,jb009,3.56
111360,2019-11-09,jb009,3.6
111353,2019-11-08,jb009,3.36
111350,2019-11-07,jb009,3.0
111343,2019-11-06,jb009,2.96
111337,2019-11-05,jb009,2.58
111331,2019-11-04,jb009,2.74
111322,2019-11-03,jb009,2.9
111314,2019-11-02,jb009,3.02
111310,2019-11-01,jb009,3.22
111303,2019-10-31,jb009,3.34
111293,2019-10-30,jb009,3.24
111289,2019-10-29,jb009,3.14
111280,2019-10-28,jb009,3.1
111273,2019-10-27,jb009,3.24
111262,2019-10-26,jb009,3.2
111258,2019-10-25,jb009,3.54
111249,2019-10-24,jb009,3.88
111245,2019-10-23,jb009,4.1
111236,2019-10-22,jb009,4.2
111233,2019-10-21,jb009,4.46
111225,2019-10-20,jb009,4.86
111216,2019-10-19,jb009,3.78
111208,2019-10-18,jb009,3.7
111200,2019-10-17,jb009,4.12
111192,2019-10-16,jb009,4.02
111187,2019-10-15,jb009,4.08
111180,2019-10-14,jb009,4.82
111175,2019-10-13,jb009,4.02
111165,2019-10-12,jb009,4.06
111158,2019-10-11,jb009,3.84
111154,2019-10-10,jb009,4.12
111149,2019-10-09,jb009,4.36
111140,2019-10-08,jb009,4.34
111132,2019-10-07,jb009,5.08
111122,2019-10-06,jb009,3.66
111115,2019-10-05,jb009,2.62
111114,2019-10-04,jb009,2.54
111102,2019-10-03,jb009,2.16
111095,2019-10-02,jb009,2.18
111093,2019-10-01,jb009,2.22
111086,2019-09-30,jb009,2.04
111077,2019-09-29,jb009,1.92
111069,2019-09-28,jb009,1.84
111065,2019-09-27,jb009,1.84
111054,2019-09-26,jb009,1.84
111051,2019-09-25,jb009,1.9
111040,2019-09-24,jb009,1.96
111034,2019-09-23,jb009,1.9
111028,2019-09-22,jb009,1.92
111021,2019-09-21,jb009,1.98
111012,2019-09-20,jb009,2.0
111005,2019-09-19,jb009,1.9
110998,2019-09-18,jb009,1.92
110995,2019-09-17,jb009,2.0
110984,2019-09-16,jb009,2.06
110979,2019-09-15,jb009,2.14
110972,2019-09-14,jb009,2.14
110965,2019-09-13,jb009,2.12
110958,2019-09-12,jb009,2.14
110952,2019-09-11,jb009,2.14
110940,2019-09-10,jb009,2.16
110938,2019-09-09,jb009,2.14
110930,2019-09-08,jb009,2.1
110925,2019-09-07,jb009,2.12
110912,2019-09-06,jb009,2.06
110906,2019-09-05,jb009,2.06
110898,2019-09-04,jb009,1.98
110897,2019-09-03,jb009,1.94
110884,2019-09-02,jb009,2.02
110881,2019-09-01,jb009,2.06
110873,2019-08-31,jb009,2.1
110864,2019-08-30,jb009,2.12
110860,2019-08-29,jb009,2.14
110849,2019-08-28,jb009,2.16
110848,2019-08-27,jb009,2.1
110840,2019-08-26,jb009,2.12
110828,2019-08-25,jb009,2.14
110822,2019-08-24,jb009,2.18
110814,2019-08-23,jb009,2.22
110807,2019-08-22,jb009,2.2
110802,2019-08-21,jb009,2.22
110796,2019-08-20,jb009,2.24
110789,2019-08-19,jb009,2.2
110781,2019-08-18,jb009,2.1
110775,2019-08-17,jb009,1.9
110770,2019-08-16,jb009,1.94
110760,2019-08-15,jb009,1.98
110751,2019-08-14,jb009,2.0
110744,2019-08-13,jb009,2.02
110740,2019-08-12,jb009,2.08
110731,2019-08-11,jb009,2.16
110729,2019-08-10,jb009,2.16
110717,2019-08-09,jb009,2.14
110710,2019-08-08,jb009,2.12
110704,2019-08-07,jb009,2.1
110696,2019-08-06,jb009,1.9
110694,2019-08-05,jb009,1.72
110684,2019-08-04,jb009,1.74
110677,2019-08-03,jb009,1.78
110667,2019-08-02,jb009,1.8
110661,2019-08-01,jb009,1.82
110653,2019-07-31,jb009,1.84
110651,2019-07-30,jb009,1.96
110640,2019-07-29,jb009,1.98
110633,2019-07-28,jb009,2.0
110628,2019-07-27,jb009,2.02
110621,2019-07-26,jb009,2.06
110617,2019-07-25,jb009,2.04
110606,2019-07-24,jb009,2.0
110603,2019-07-23,jb009,1.96
110592,2019-07-22,jb009,2.04
110588,2019-07-21,jb009,1.98
110579,2019-07-20,jb009,1.76
110573,2019-07-19,jb009,1.76
110564,2019-07-18,jb009,1.8
110555,2019-07-17,jb009,1.84
110549,2019-07-16,jb009,1.86
110547,2019-07-15,jb009,1.9
110536,2019-07-14,jb009,1.94
110527,2019-07-13,jb009,2.0
110522,2019-07-12,jb009,2.1
110515,2019-07-11,jb009,2.12
110509,2019-07-10,jb009,2.12
110503,2019-07-09,jb009,2.02
110494,2019-07-08,jb009,1.92
110487,2019-07-07,jb009,1.88
110482,2019-07-06,jb009,1.94
110475,2019-07-05,jb009,1.96
110467,2019-07-04,jb009,2.02
110458,2019-07-03,jb009,2.12
110450,2019-07-02,jb009,2.2
110444,2019-07-01,jb009,2.28
110441,2019-06-30,jb009,2.32
110429,2019-06-29,jb009,2.16
110427,2019-06-28,jb009,2.12
110418,2019-06-27,jb009,2.0
110409,2019-06-26,jb009,2.0
110407,2019-06-25,jb009,2.0
110395,2019-06-24,jb009,2.02
110390,2019-06-23,jb009,2.1
110382,2019-06-22,jb009,2.16
110375,2019-06-21,jb009,2.26
110369,2019-06-20,jb009,2.38
110362,2019-06-19,jb009,2.52
110355,2019-06-18,jb009,2.72
110346,2019-06-17,jb009,2.88
110340,2019-06-16,jb009,2.96
110331,2019-06-15,jb009,2.82
110330,2019-06-14,jb009,2.72
110318,2019-06-13,jb009,2.64
110310,2019-06-12,jb009,2.52
110303,2019-06-11,jb009,2.58
110297,2019-06-10,jb009,2.9
110292,2019-06-09,jb009,3.2
110288,2019-06-08,jb009,3.36
110275,2019-06-07,jb009,3.76
110271,2019-06-06,jb009,2.98
110263,2019-06-05,jb009,1.9
110255,2019-06-04,jb009,1.92
110249,2019-06-03,jb009,2.2
110243,2019-06-02,jb009,2.18
110238,2019-06-01,jb009,1.28
110228,2019-05-31,jb009,2.38
110224,2019-05-30,jb009,2.46
110215,2019-05-29,jb009,2.58
110209,2019-05-28,jb009,2.64
110204,2019-05-27,jb009,2.88
110194,2019-05-26,jb009,2.8
110187,2019-05-25,jb009,2.78
110177,2019-05-24,jb009,2.84
110176,2019-05-23,jb009,2.96
110163,2019-05-22,jb009,2.48
110160,2019-05-21,jb009,2.84
110152,2019-05-20,jb009,3.5
110143,2019-05-19,jb009,3.3
110136,2019-05-18,jb009,3.04
110129,2019-05-17,jb009,3.64
110123,2019-05-16,jb009,3.26
110115,2019-05-15,jb009,3.7
110113,2019-05-14,jb009,3.48
110102,2019-05-13,jb009,1.42
110097,2019-05-12,jb009,1.22
110090,2019-05-11,jb009,1.1
110084,2019-05-10,jb009,1.18
110073,2019-05-09,jb009,1.28
110065,2019-05-08,jb009,1.2
110061,2019-05-07,jb009,1.24
110056,2019-05-06,jb009,1.32
110046,2019-05-05,jb009,1.4
110042,2019-05-04,jb009,1.3
110032,2019-05-03,jb009,1.26
110029,2019-05-02,jb009,1.28
110018,2019-05-01,jb009,1.29
110012,2019-04-30,jb009,1.48
110003,2019-04-29,jb009,1.32
109995,2019-04-28,jb009,1.24
109989,2019-04-27,jb009,1.32
109987,2019-04-26,jb009,1.72
109980,2019-04-25,jb009,1.12
109971,2019-04-24,jb009,1.08
109963,2019-04-23,jb009,1.0
109953,2019-04-22,jb009,1.0
109946,2019-04-21,jb009,1.0
109939,2019-04-20,jb009,1.0
109934,2019-04-19,jb009,1.0
109928,2019-04-18,jb009,1.0
109920,2019-04-17,jb009,1.0
109917,2019-04-16,jb009,1.0
109909,2019-04-15,jb009,1.0
109901,2019-04-14,jb009,1.0
109896,2019-04-13,jb009,1.0
109886,2019-04-12,jb009,1.0
109879,2019-04-11,jb009,1.0
109873,2019-04-10,jb009,1.0
109862,2019-04-09,jb009,1.0
109858,2019-04-08,jb009,1.0
109852,2019-04-07,jb009,1.0
109846,2019-04-06,jb009,1.0
109838,2019-04-05,jb009,1.0
109832,2019-04-04,jb009,1.0
109825,2019-04-03,jb009,1.0
109817,2019-04-02,jb009,1.0
109812,2019-04-01,jb009,1.0
109801,2019-03-31,jb009,1.0
109795,2019-03-30,jb009,1.0
109788,2019-03-29,jb009,1.0
109780,2019-03-28,jb009,1.0
109774,2019-03-27,jb009,1.0
109770,2019-03-26,jb009,1.0
109763,2019-03-25,jb009,1.0
109756,2019-03-24,jb009,1.0
109743,2019-03-23,jb009,1.0
109741,2019-03-22,jb009,1.0
109730,2019-03-21,jb009,1.0
109723,2019-03-20,jb009,1.0
109721,2019-03-19,jb009,1.0
109713,2019-03-18,jb009,1.0
109702,2019-03-17,jb009,1.0
109697,2019-03-16,jb009,1.0
109692,2019-03-15,jb009,1.0
109685,2019-03-14,jb009,1.0
109679,2019-03-13,jb009,1.0
109669,2019-03-12,jb009,1.0
109664,2019-03-11,jb009,1.0
109652,2019-03-10,jb009,1.0
109646,2019-03-09,jb009,1.0
109641,2019-03-08,jb009,1.0
109637,2019-03-07,jb009,1.0
109625,2019-03-06,jb009,1.0
109618,2019-03-05,jb009,1.0
109611,2019-03-04,jb009,1.0
109606,2019-03-03,jb009,1.0
109599,2019-03-02,jb009,1.0
109593,2019-03-01,jb009,1.0
109587,2019-02-28,jb009,1.0
109581,2019-02-27,jb009,1.0
109569,2019-02-26,jb009,1.0
109561,2019-02-25,jb009,1.0
109558,2019-02-24,jb009,1.0
109553,2019-02-23,jb009,1.0
109540,2019-02-22,jb009,1.0
109534,2019-02-21,jb009,1.0
109532,2019-02-20,jb009,1.0
109520,2019-02-19,jb009,1.0
109515,2019-02-18,jb009,1.0
109508,2019-02-17,jb009,1.0
109499,2019-02-16,jb009,1.0
109496,2019-02-15,jb009,1.0
109488,2019-02-14,jb009,1.0
109479,2019-02-13,jb009,1.0
109470,2019-02-12,jb009,1.0
109466,2019-02-11,jb009,1.0
109457,2019-02-10,jb009,1.0
109451,2019-02-09,jb009,1.0
109442,2019-02-08,jb009,1.0
109437,2019-02-07,jb009,1.0
109434,2019-02-06,jb009,1.0
109424,2019-02-05,jb009,1.0
109417,2019-02-04,jb009,1.0
109407,2019-02-03,jb009,1.0
109401,2019-02-02,jb009,1.0
109399,2019-02-01,jb009,1.0
109389,2019-01-31,jb009,1.0
109385,2019-01-30,jb009,1.0
109375,2019-01-29,jb009,1.0
109365,2019-01-28,jb009,1.0
109360,2019-01-27,jb009,1.0
109355,2019-01-26,jb009,1.0
109346,2019-01-25,jb009,1.0
109340,2019-01-24,jb009,1.0
109330,2019-01-23,jb009,1.0
109324,2019-01-22,jb009,1.0
109316,2019-01-21,jb009,1.0
109314,2019-01-20,jb009,1.0
109306,2019-01-19,jb009,1.0
109299,2019-01-18,jb009,1.0
109288,2019-01-17,jb009,1.0
109285,2019-01-16,jb009,1.0
109275,2019-01-15,jb009,1.0
109267,2019-01-14,jb009,1.0
109261,2019-01-13,jb009,1.0
109259,2019-01-12,jb009,1.0
109252,2019-01-11,jb009,1.0
109240,2019-01-10,jb009,1.0
109237,2019-01-09,jb009,1.0
109226,2019-01-08,jb009,1.0
109222,2019-01-07,jb009,1.48
109214,2019-01-06,jb009,1.5
109210,2019-01-05,jb009,1.5
109197,2019-01-04,jb009,1.54
109194,2019-01-03,jb009,1.58
109189,2019-01-02,jb009,1.6
109179,2019-01-01,jb009,1.62
109173,2018-12-31,jb009,1.62
109168,2018-12-30,jb009,1.64
109160,2018-12-29,jb009,1.66
109151,2018-12-28,jb009,1.66
109143,2018-12-27,jb009,1.7
109139,2018-12-26,jb009,1.74
109129,2018-12-25,jb009,1.78
109121,2018-12-24,jb009,1.8
109113,2018-12-23,jb009,1.82
109111,2018-12-22,jb009,1.88
109099,2018-12-21,jb009,1.9
109094,2018-12-20,jb009,1.92
109091,2018-12-19,jb009,1.98
109078,2018-12-18,jb009,2.0
109071,2018-12-17,jb009,2.02
109070,2018-12-16,jb009,2.06
109060,2018-12-15,jb009,2.12
109050,2018-12-14,jb009,2.14
109049,2018-12-13,jb009,2.18
109041,2018-12-12,jb009,2.22
109035,2018-12-11,jb009,2.2
109027,2018-12-10,jb009,2.24
109018,2018-12-09,jb009,2.32
109012,2018-12-08,jb009,2.34
109005,2018-12-07,jb009,2.4
108995,2018-12-06,jb009,2.44
108988,2018-12-05,jb009,2.52
108986,2018-12-04,jb009,2.6
108977,2018-12-03,jb009,2.66
108969,2018-12-02,jb009,2.7
108962,2018-12-01,jb009,2.76
108955,2018-11-30,jb009,2.86
108948,2018-11-29,jb009,3.2
108940,2018-11-28,jb009,3.06
108931,2018-11-27,jb009,3.47
108927,2018-11-26,jb009,3.64
108918,2018-11-25,jb009,4.42
108911,2018-11-24,jb009,4.28
108903,2018-11-23,jb009,4.68
108896,2018-11-22,jb009,4.56
108895,2018-11-21,jb009,4.4
108883,2018-11-20,jb009,4.3
108875,2018-11-19,jb009,3.44
108873,2018-11-18,jb009,3.44
108864,2018-11-17,jb009,3.6
108857,2018-11-16,jb009,3.42
108849,2018-11-15,jb009,3.7
108843,2018-11-14,jb009,3.76
108834,2018-11-13,jb009,3.74
108829,2018-11-12,jb009,3.28
108819,2018-11-11,jb009,2.56
108818,2018-11-10,jb009,2.6
108805,2018-11-09,jb009,2.74
108799,2018-11-08,jb009,2.78
108792,2018-11-07,jb009,3.08
108785,2018-11-06,jb009,3.68
108783,2018-11-05,jb009,3.18
108776,2018-11-04,jb009,3.24
108768,2018-11-03,jb009,3.38
108762,2018-11-02,jb009,3.34
108749,2018-11-01,jb009,3.3
108746,2018-10-31,jb009,3.26
108737,2018-10-30,jb009,3.22
108729,2018-10-29,jb009,3.28
108725,2018-10-28,jb009,3.34
108717,2018-10-27,jb009,3.24
108708,2018-10-26,jb009,3.18
108702,2018-10-25,jb009,3.3
108697,2018-10-24,jb009,3.28
108691,2018-10-23,jb009,3.08
108683,2018-10-22,jb009,2.86
108673,2018-10-21,jb009,2.7
108671,2018-10-20,jb009,2.74
108660,2018-10-19,jb009,2.68
108652,2018-10-18,jb009,2.68
108645,2018-10-17,jb009,2.66
108640,2018-10-16,jb009,2.68
108630,2018-10-15,jb009,2.38
108624,2018-10-14,jb009,2.42
108618,2018-10-13,jb009,2.38
108612,2018-10-12,jb009,2.46
108605,2018-10-11,jb009,2.5
108598,2018-10-10,jb009,2.54
108588,2018-10-09,jb009,2.58
108586,2018-10-08,jb009,2.6
108576,2018-10-07,jb009,2.66
108567,2018-10-06,jb009,2.8
108562,2018-10-05,jb009,2.78
108557,2018-10-04,jb009,2.74
108551,2018-10-03,jb009,2.7
108540,2018-10-02,jb009,2.64
108535,2018-10-01,jb009,2.6
108529,2018-09-30,jb009,2.58
108520,2018-09-29,jb009,2.64
108516,2018-09-28,jb009,2.72
108510,2018-09-27,jb009,2.8
108502,2018-09-26,jb009,2.84
108496,2018-09-25,jb009,2.9
108487,2018-09-24,jb009,2.94
108479,2018-09-23,jb009,2.98
108471,2018-09-22,jb009,3.0
108464,2018-09-21,jb009,2.68
108458,2018-09-20,jb009,2.4
108451,2018-09-19,jb009,2.44
108443,2018-09-18,jb009,2.48
108437,2018-09-17,jb009,2.5
108431,2018-09-16,jb009,2.58
108424,2018-09-15,jb009,2.66
108417,2018-09-14,jb009,2.7
108407,2018-09-13,jb009,2.84
108403,2018-09-12,jb009,2.9
108394,2018-09-11,jb009,2.98
108391,2018-09-10,jb009,3.26
108380,2018-09-09,jb009,3.32
108371,2018-09-08,jb009,3.38
108366,2018-09-07,jb009,3.24
108361,2018-09-06,jb009,3.16
108353,2018-09-05,jb009,3.08
108345,2018-09-04,jb009,3.04
108340,2018-09-03,jb009,3.08
108331,2018-09-02,jb009,3.02
108323,2018-09-01,jb009,2.84
108320,2018-08-31,jb009,2.76
108308,2018-08-30,jb009,2.72
108302,2018-08-29,jb009,2.8
108294,2018-08-28,jb009,2.76
108291,2018-08-27,jb009,2.6
108282,2018-08-26,jb009,2.48
108278,2018-08-25,jb009,2.2
108266,2018-08-24,jb009,2.02
108264,2018-08-23,jb009,2.0
108257,2018-08-22,jb009,2.04
108251,2018-08-21,jb009,2.08
108238,2018-08-20,jb009,2.1
108236,2018-08-19,jb009,2.12
108228,2018-08-18,jb009,2.1
108217,2018-08-17,jb009,2.06
108216,2018-08-16,jb009,2.08
108203,2018-08-15,jb009,2.1
108200,2018-08-14,jb009,2.16
108191,2018-08-13,jb009,2.2
108184,2018-08-12,jb009,2.2
108180,2018-08-11,jb009,2.18
108174,2018-08-10,jb009,2.08
108163,2018-08-09,jb009,2.1
108155,2018-08-08,jb009,2.14
108150,2018-08-07,jb009,2.18
108143,2018-08-06,jb009,2.22
108134,2018-08-05,jb009,2.24
108129,2018-08-04,jb009,2.28
108125,2018-08-03,jb009,2.32
108114,2018-08-02,jb009,2.36
108106,2018-08-01,jb009,2.38
108098,2018-07-31,jb009,2.4
108097,2018-07-30,jb009,2.42
108090,2018-07-29,jb009,2.42
108083,2018-07-28,jb009,2.4
108070,2018-07-27,jb009,2.44
108067,2018-07-26,jb009,2.48
108061,2018-07-25,jb009,2.5
108051,2018-07-24,jb009,2.54
108045,2018-07-23,jb009,2.62
108038,2018-07-22,jb009,2.66
108029,2018-07-21,jb009,2.6
108026,2018-07-20,jb009,2.74
108016,2018-07-19,jb009,2.8
108012,2018-07-18,jb009,2.78
108002,2018-07-17,jb009,2.74
107997,2018-07-16,jb009,2.88
107992,2018-07-15,jb009,2.72
107984,2018-07-14,jb009,2.74
107975,2018-07-13,jb009,2.76
107970,2018-07-12,jb009,2.8
107963,2018-07-11,jb009,2.82
107953,2018-07-10,jb009,2.86
107945,2018-07-09,jb009,3.0
107943,2018-07-08,jb009,3.06
107935,2018-07-07,jb009,3.12
107929,2018-07-06,jb009,3.14
107920,2018-07-05,jb009,3.1
107912,2018-07-04,jb009,3.12
107907,2018-07-03,jb009,3.1
107900,2018-07-02,jb009,3.08
107888,2018-07-01,jb009,2.96
107883,2018-06-30,jb009,3.0
107874,2018-06-29,jb009,3.02
107868,2018-06-28,jb009,3.1
107865,2018-06-27,jb009,3.12
107854,2018-06-26,jb009,3.16
107846,2018-06-25,jb009,3.18
107840,2018-06-24,jb009,3.2
107833,2018-06-23,jb009,3.14
107825,2018-06-22,jb009,3.22
107822,2018-06-21,jb009,3.28
107815,2018-06-20,jb009,3.36
107806,2018-06-19,jb009,3.4
107799,2018-06-18,jb009,3.86
107795,2018-06-17,jb009,4.5
107786,2018-06-16,jb009,4.7
107780,2018-06-15,jb009,4.78
107769,2018-06-14,jb009,4.82
107766,2018-06-13,jb009,4.86
107761,2018-06-12,jb009,4.88
107748,2018-06-11,jb009,4.6
107741,2018-06-10,jb009,4.72
107740,2018-06-09,jb009,4.76
107730,2018-06-08,jb009,4.8
107722,2018-06-07,jb009,4.84
107715,2018-06-06,jb009,4.88
107711,2018-06-05,jb009,4.78
107704,2018-06-04,jb009,4.56
107698,2018-06-03,jb009,4.0
107685,2018-06-02,jb009,4.66
107684,2018-06-01,jb009,4.6
107676,2018-05-31,jb009,4.56
107664,2018-05-30,jb009,4.4
107663,2018-05-29,jb009,4.38
107652,2018-05-28,jb009,4.12
107645,2018-05-27,jb009,4.08
107638,2018-05-26,jb009,3.88
107634,2018-05-25,jb009,3.82
107624,2018-05-24,jb009,3.66
107621,2018-05-23,jb009,3.06
107609,2018-05-22,jb009,3.0
107607,2018-05-21,jb009,3.02
107594,2018-05-20,jb009,3.08
107588,2018-05-19,jb009,2.7
107582,2018-05-18,jb009,2.72
107577,2018-05-17,jb009,2.8
107569,2018-05-16,jb009,3.02
107561,2018-05-15,jb009,4.08
107554,2018-05-14,jb009,4.38
107546,2018-05-13,jb009,4.3
107538,2018-05-12,jb009,4.48
107536,2018-05-11,jb009,4.56
107530,2018-05-10,jb009,5.0
107522,2018-05-09,jb009,4.64
107513,2018-05-08,jb009,4.6
107503,2018-05-07,jb009,4.9
107498,2018-05-06,jb009,4.92
107495,2018-05-05,jb009,4.9
107487,2018-05-04,jb009,4.98
107481,2018-05-03,jb009,4.8
107468,2018-05-02,jb009,4.94
107462,2018-05-01,jb009,4.7
107460,2018-04-30,jb009,4.42
107449,2018-04-29,jb009,4.56
107445,2018-04-28,jb009,4.66
107435,2018-04-27,jb009,4.78
107427,2018-04-26,jb009,5.16
107422,2018-04-25,jb009,5.44
