id,date,station_number,level(m)
103231,2016-09-03,jb009,2.4
103225,2016-09-02,jb009,2.46
103212,2016-09-01,jb009,2.56
103209,2016-08-31,jb009,2.5
103199,2016-08-30,jb009,2.68
103191,2016-08-29,jb009,2.56
103185,2016-08-28,jb009,2.56
103181,2016-08-27,jb009,2.34
103176,2016-08-26,jb009,2.3
103169,2016-08-25,jb009,1.2
103156,2016-08-24,jb009,1.86
103150,2016-08-23,jb009,2.0
103143,2016-08-22,jb009,2.34
103135,2016-08-21,jb009,2.68
103132,2016-08-20,jb009,2.66
103123,2016-08-19,jb009,2.62
103120,2016-08-18,jb009,2.66
103109,2016-08-17,jb009,2.68
103102,2016-08-16,jb009,2.7
103096,2016-08-15,jb009,2.68
103090,2016-08-14,jb009,2.62
103080,2016-08-13,jb009,2.64
103076,2016-08-12,jb009,2.6
103065,2016-08-11,jb009,2.58
103059,2016-08-10,jb009,2.52
103054,2016-08-09,jb009,2.38
103050,2016-08-08,jb009,2.32
103040,2016-08-07,jb009,2.1
103034,2016-08-06,jb009,2.0
103024,2016-08-05,jb009,2.1
103016,2016-08-04,jb009,2.12
103014,2016-08-03,jb009,2.02
103004,2016-08-02,jb009,2.04
102998,2016-08-01,jb009,2.12
102989,2016-07-31,jb009,
102982,2016-07-30,jb009,2.24
102976,2016-07-29,jb009,2.38
102969,2016-07-28,jb009,2.54
102960,2016-07-27,jb009,2.52
102954,2016-07-26,jb009,2.4
102951,2016-07-25,jb009,2.28
102939,2016-07-24,jb009,2.3
102932,2016-07-23,jb009,2.32
102925,2016-07-22,jb009,2.36
102920,2016-07-21,jb009,2.38
102916,2016-07-20,jb009,2.36
102908,2016-07-19,jb009,2.32
102902,2016-07-18,jb009,1.68
102893,2016-07-17,jb009,1.08
102887,2016-07-16,jb009,1.08
102877,2016-07-15,jb009,1.1
102871,2016-07-14,jb009,1.12
102864,2016-07-13,jb009,1.14
102857,2016-07-12,jb009,1.16
102850,2016-07-11,jb009,1.2
102843,2016-07-10,jb009,1.26
102836,2016-07-09,jb009,1.3
102830,2016-07-08,jb009,1.36
102825,2016-07-07,jb009,1.4
102819,2016-07-06,jb009,1.54
102809,2016-07-05,jb009,1.46
102803,2016-07-04,jb009,1.8
102793,2016-07-03,jb009,1.48
102786,2016-07-02,jb009,1.5
102780,2016-07-01,jb009,1.5
102772,2016-06-30,jb009,1.52
102766,2016-06-29,jb009,1.52
102762,2016-06-28,jb009,1.52
102750,2016-06-27,jb009,1.54
102749,2016-06-26,jb009,1.56
102737,2016-06-25,jb009,1.54
102729,2016-06-24,jb009,1.56
102725,2016-06-23,jb009,1.58
102718,2016-06-22,jb009,1.58
102708,2016-06-21,jb009,1.6
102704,2016-06-20,jb009,1.62
102697,2016-06-19,jb009,1.64
102689,2016-06-18,jb009,1.68
102682,2016-06-17,jb009,1.68
102677,2016-06-16,jb009,1.7
102672,2016-06-15,jb009,1.74
102664,2016-06-14,jb009,1.76
102652,2016-06-13,jb009,1.8
102646,2016-06-12,jb009,1.94
102642,2016-06-11,jb009,1.98
102635,2016-06-10,jb009,2.0
102629,2016-06-09,jb009,2.06
102619,2016-06-08,jb009,2.64
102613,2016-06-07,jb009,2.68
102608,2016-06-06,jb009,2.88
102602,2016-06-05,jb009,3.0
102593,2016-06-04,jb009,3.02
102586,2016-06-03,jb009,3.06
102580,2016-06-02,jb009,3.12
102571,2016-06-01,jb009,3.16
102566,2016-05-31,jb009,
102554,2016-05-30,jb009,3.2
102547,2016-05-29,jb009,3.22
102544,2016-05-28,jb009,3.24
102534,2016-05-27,jb009,3.28
102532,2016-05-26,jb009,3.34
102522,2016-05-25,jb009,3.36
102514,2016-05-24,jb009,3.38
102507,2016-05-23,jb009,3.56
102498,2016-05-22,jb009,3.88
102496,2016-05-21,jb009,4.54
102488,2016-05-20,jb009,4.5
102481,2016-05-19,jb009,4.68
102471,2016-05-18,jb009,4.7
102467,2016-05-17,jb009,4.6
102457,2016-05-16,jb009,5.04
102455,2016-05-15,jb009,5.0
102448,2016-05-14,jb009,4.92
102435,2016-05-13,jb009,4.9
102432,2016-05-12,jb009,4.68
102421,2016-05-11,jb009,4.92
102414,2016-05-10,jb009,4.76
102412,2016-05-09,jb009,4.78
102405,2016-05-08,jb009,5.22
102395,2016-05-07,jb009,5.18
102388,2016-05-06,jb009,4.94
102385,2016-05-05,jb009,3.84
102378,2016-05-04,jb009,4.1
102367,2016-05-03,jb009,4.18
102358,2016-05-02,jb009,4.22
102356,2016-05-01,jb009,4.12
102345,2016-04-30,jb009,3.04
102337,2016-04-29,jb009,3.16
102332,2016-04-28,jb009,3.1
102325,2016-04-27,jb009,2.54
102316,2016-04-26,jb009,2.58
102314,2016-04-25,jb009,2.72
102302,2016-04-24,jb009,2.6
102301,2016-04-23,jb009,2.68
102288,2016-04-22,jb009,2.8
102285,2016-04-21,jb009,2.84
102275,2016-04-20,jb009,3.04
102268,2016-04-19,jb009,3.32
102262,2016-04-18,jb009,3.26
102255,2016-04-17,jb009,2.08
102247,2016-04-16,jb009,2.12
102243,2016-04-15,jb009,2.04
102238,2016-04-14,jb009,1.82
102228,2016-04-13,jb009,1.52
102220,2016-04-12,jb009,2.0
102217,2016-04-11,jb009,1.0
102207,2016-04-10,jb009,1.0
102203,2016-04-09,jb009,1.0
102196,2016-04-08,jb009,1.0
102184,2016-04-07,jb009,1.0
102181,2016-04-06,jb009,1.0
102170,2016-04-05,jb009,1.0
102163,2016-04-04,jb009,1.0
102157,2016-04-03,jb009,1.0
102149,2016-04-02,jb009,1.0
102142,2016-04-01,jb009,1.0
102138,2016-03-31,jb009,1.0
102133,2016-03-30,jb009,1.0
102123,2016-03-29,jb009,1.0
102119,2016-03-28,jb009,1.0
102108,2016-03-27,jb009,1.0
102105,2016-03-26,jb009,1.0
102093,2016-03-25,jb009,1.0
102089,2016-03-24,jb009,1.0
102080,2016-03-23,jb009,1.0
102077,2016-03-22,jb009,1.0
102066,2016-03-21,jb009,1.0
102061,2016-03-20,jb009,1.0
102050,2016-03-19,jb009,1.0
102045,2016-03-18,jb009,1.0
102038,2016-03-17,jb009,1.0
102031,2016-03-16,jb009,1.0
102027,2016-03-15,jb009,1.0
102017,2016-03-14,jb009,1.0
102009,2016-03-13,jb009,1.0
102007,2016-03-12,jb009,1.0
101994,2016-03-11,jb009,1.0
101993,2016-03-10,jb009,1.0
101984,2016-03-09,jb009,1.0
101974,2016-03-08,jb009,1.0
101968,2016-03-07,jb009,1.0
101965,2016-03-06,jb009,1.0
101953,2016-03-05,jb009,1.0
101945,2016-03-04,jb009,1.0
101940,2016-03-03,jb009,1.0
101933,2016-03-02,jb009,1.0
101926,2016-03-01,jb009,1.0
101920,2016-02-29,jb009,1.0
101911,2016-02-28,jb009,1.0
101907,2016-02-27,jb009,1.0
101896,2016-02-26,jb009,1.0
101890,2016-02-25,jb009,1.0
101883,2016-02-24,jb009,1.0
101881,2016-02-23,jb009,1.0
101869,2016-02-22,jb009,1.0
101862,2016-02-21,jb009,1.0
101859,2016-02-20,jb009,1.0
101849,2016-02-19,jb009,1.02
101844,2016-02-18,jb009,1.02
101836,2016-02-17,jb009,1.02
101826,2016-02-16,jb009,1.02
101824,2016-02-15,jb009,1.04
101812,2016-02-14,jb009,1.04
101806,2016-02-13,jb009,1.04
101804,2016-02-12,jb009,1.06
101792,2016-02-11,jb009,1.06
101784,2016-02-10,jb009,1.06
101779,2016-02-09,jb009,1.08
101771,2016-02-08,jb009,1.08
101769,2016-02-07,jb009,1.08
101757,2016-02-06,jb009,1.1
101752,2016-02-05,jb009,1.1
101748,2016-02-04,jb009,1.1
101737,2016-02-03,jb009,1.12
101732,2016-02-02,jb009,1.12
101727,2016-02-01,jb009,1.12
101719,2016-01-31,jb009,1.12
101711,2016-01-30,jb009,1.14
101705,2016-01-29,jb009,1.16
101696,2016-01-28,jb009,1.18
101688,2016-01-27,jb009,1.2
101680,2016-01-26,jb009,1.2
101678,2016-01-25,jb009,1.22
101670,2016-01-24,jb009,1.24
101658,2016-01-23,jb009,1.26
101657,2016-01-22,jb009,1.26
101647,2016-01-21,jb009,1.28
101642,2016-01-20,jb009,1.3
101634,2016-01-19,jb009,1.3
101626,2016-01-18,jb009,1.32
101618,2016-01-17,jb009,1.34
101615,2016-01-16,jb009,1.36
101603,2016-01-15,jb009,1.38
101599,2016-01-14,jb009,1.38
101591,2016-01-13,jb009,1.4
101585,2016-01-12,jb009,1.42
101574,2016-01-11,jb009,1.46
101572,2016-01-10,jb009,1.46
101561,2016-01-09,jb009,1.48
101555,2016-01-08,jb009,1.5
101546,2016-01-07,jb009,1.5
101542,2016-01-06,jb009,1.54
101533,2016-01-05,jb009,1.56
101525,2016-01-04,jb009,1.58
101518,2016-01-03,jb009,1.6
101517,2016-01-02,jb009,1.62
101508,2016-01-01,jb009,1.66
101497,2015-12-31,jb009,1.72
101494,2015-12-30,jb009,1.72
101485,2015-12-29,jb009,1.74
101482,2015-12-28,jb009,1.76
101473,2015-12-27,jb009,1.82
101463,2015-12-26,jb009,1.82
101459,2015-12-25,jb009,1.84
101452,2015-12-24,jb009,1.84
101444,2015-12-23,jb009,1.86
101438,2015-12-22,jb009,1.86
101428,2015-12-21,jb009,1.86
101426,2015-12-20,jb009,1.88
101417,2015-12-19,jb009,1.9
101406,2015-12-18,jb009,1.9
101401,2015-12-17,jb009,1.92
101397,2015-12-16,jb009,1.92
101390,2015-12-15,jb009,1.94
101383,2015-12-14,jb009,2.02
101374,2015-12-13,jb009,2.04
101368,2015-12-12,jb009,2.06
101357,2015-12-11,jb009,2.08
101350,2015-12-10,jb009,2.12
101347,2015-12-09,jb009,2.16
101337,2015-12-08,jb009,2.18
101332,2015-12-07,jb009,2.2
101326,2015-12-06,jb009,2.38
101317,2015-12-05,jb009,2.4
101311,2015-12-04,jb009,2.46
101304,2015-12-03,jb009,2.5
101295,2015-12-02,jb009,2.52
101289,2015-12-01,jb009,2.56
101286,2015-11-30,jb009,2.66
101277,2015-11-29,jb009,2.86
101272,2015-11-28,jb009,2.9
101263,2015-11-27,jb009,2.92
101257,2015-11-26,jb009,2.86
101245,2015-11-25,jb009,3.46
101238,2015-11-24,jb009,3.94
101231,2015-11-23,jb009,3.16
101227,2015-11-22,jb009,3.18
101222,2015-11-21,jb009,3.38
101212,2015-11-20,jb009,3.46
101206,2015-11-19,jb009,3.56
101200,2015-11-18,jb009,3.68
101194,2015-11-17,jb009,3.48
101185,2015-11-16,jb009,3.6
101177,2015-11-15,jb009,3.68
101174,2015-11-14,jb009,4.08
101161,2015-11-13,jb009,4.24
101155,2015-11-12,jb009,4.26
101150,2015-11-11,jb009,5.08
101140,2015-11-10,jb009,3.78
101136,2015-11-09,jb009,3.48
101132,2015-11-08,jb009,3.4
101125,2015-11-07,jb009,3.16
101113,2015-11-06,jb009,3.18
101106,2015-11-05,jb009,3.64
101102,2015-11-04,jb009,3.6
101095,2015-11-03,jb009,3.02
101087,2015-11-02,jb009,2.96
101082,2015-11-01,jb009,2.68
101070,2015-10-31,jb009,2.72
101069,2015-10-30,jb009,2.92
101059,2015-10-29,jb009,3.12
101052,2015-10-28,jb009,2.98
101045,2015-10-27,jb009,2.88
101039,2015-10-26,jb009,3.14
101034,2015-10-25,jb009,2.98
101027,2015-10-24,jb009,2.78
101018,2015-10-23,jb009,2.66
101009,2015-10-22,jb009,2.64
101004,2015-10-21,jb009,2.62
100993,2015-10-20,jb009,2.58
100986,2015-10-19,jb009,2.52
100979,2015-10-18,jb009,2.52
100975,2015-10-17,jb009,2.46
100966,2015-10-16,jb009,2.42
100962,2015-10-15,jb009,2.38
100956,2015-10-14,jb009,2.32
100947,2015-10-13,jb009,2.34
100938,2015-10-12,jb009,2.32
100934,2015-10-11,jb009,2.34
100923,2015-10-10,jb009,2.36
100917,2015-10-09,jb009,2.32
100909,2015-10-08,jb009,2.34
100904,2015-10-07,jb009,2.34
100900,2015-10-06,jb009,2.26
100892,2015-10-05,jb009,2.18
100884,2015-10-04,jb009,2.16
100880,2015-10-03,jb009,2.1
100867,2015-10-02,jb009,2.08
100861,2015-10-01,jb009,2.1
100853,2015-09-30,jb009,2.08
100846,2015-09-29,jb009,2.08
100843,2015-09-28,jb009,2.06
100835,2015-09-27,jb009,2.08
100827,2015-09-26,jb009,2.1
100824,2015-09-25,jb009,2.12
100816,2015-09-24,jb009,2.1
100804,2015-09-23,jb009,2.1
100802,2015-09-22,jb009,2.08
100795,2015-09-21,jb009,2.08
100786,2015-09-20,jb009,2.1
100778,2015-09-19,jb009,2.14
100770,2015-09-18,jb009,2.12
100765,2015-09-17,jb009,2.14
100761,2015-09-16,jb009,2.16
100749,2015-09-15,jb009,2.18
100744,2015-09-14,jb009,2.22
100740,2015-09-13,jb009,2.22
100730,2015-09-12,jb009,2.2
100721,2015-09-11,jb009,2.18
100718,2015-09-10,jb009,2.18
100706,2015-09-09,jb009,2.16
100704,2015-09-08,jb009,2.18
100692,2015-09-07,jb009,2.2
100690,2015-09-06,jb009,2.24
100684,2015-09-05,jb009,2.26
100676,2015-09-04,jb009,2.28
100667,2015-09-03,jb009,2.32
100663,2015-09-02,jb009,2.26
100655,2015-09-01,jb009,2.3
100649,2015-08-31,jb009,2.28
100641,2015-08-30,jb009,2.26
100635,2015-08-29,jb009,2.24
100627,2015-08-28,jb009,2.2
100621,2015-08-27,jb009,2.16
100608,2015-08-26,jb009,2.12
100606,2015-08-25,jb009,2.16
100598,2015-08-24,jb009,2.22
100588,2015-08-23,jb009,2.28
100581,2015-08-22,jb009,2.3
100573,2015-08-21,jb009,2.42
100572,2015-08-20,jb009,2.48
100563,2015-08-19,jb009,2.54
100554,2015-08-18,jb009,2.56
100550,2015-08-17,jb009,2.58
100542,2015-08-16,jb009,2.62
100533,2015-08-15,jb009,2.64
100525,2015-08-14,jb009,2.68
100523,2015-08-13,jb009,2.7
100516,2015-08-12,jb009,2.74
100507,2015-08-11,jb009,2.68
100496,2015-08-10,jb009,2.62
100491,2015-08-09,jb009,2.64
100486,2015-08-08,jb009,2.62
100478,2015-08-07,jb009,2.6
100470,2015-08-06,jb009,2.56
100461,2015-08-05,jb009,2.52
100454,2015-08-04,jb009,2.54
100453,2015-08-03,jb009,2.54
100441,2015-08-02,jb009,2.56
100437,2015-08-01,jb009,2.58
100430,2015-07-31,jb009,2.6
100424,2015-07-30,jb009,2.6
100414,2015-07-29,jb009,2.64
100407,2015-07-28,jb009,2.68
100403,2015-07-27,jb009,2.7
100393,2015-07-26,jb009,2.7
100386,2015-07-25,jb009,2.72
100378,2015-07-24,jb009,2.76
100372,2015-07-23,jb009,2.8
100366,2015-07-22,jb009,2.82
100360,2015-07-21,jb009,2.8
100354,2015-07-20,jb009,2.76
100347,2015-07-19,jb009,2.78
100338,2015-07-18,jb009,2.82
100328,2015-07-17,jb009,2.86
100324,2015-07-16,jb009,2.82
100317,2015-07-15,jb009,2.2
100310,2015-07-14,jb009,2.22
100304,2015-07-13,jb009,2.24
100298,2015-07-12,jb009,2.26
100290,2015-07-11,jb009,2.28
100285,2015-07-10,jb009,2.26
100274,2015-07-09,jb009,2.3
100267,2015-07-08,jb009,2.32
100258,2015-07-07,jb009,2.38
100254,2015-07-06,jb009,2.42
100249,2015-07-05,jb009,2.46
100237,2015-07-04,jb009,2.48
100232,2015-07-03,jb009,2.42
100229,2015-07-02,jb009,2.38
100220,2015-07-01,jb009,2.32
100212,2015-06-30,jb009,2.54
100204,2015-06-29,jb009,2.52
100199,2015-06-28,jb009,2.56
100188,2015-06-27,jb009,2.58
100183,2015-06-26,jb009,2.62
100175,2015-06-25,jb009,2.6
100171,2015-06-24,jb009,2.64
100162,2015-06-23,jb009,2.66
100154,2015-06-22,jb009,2.72
100150,2015-06-21,jb009,2.74
100143,2015-06-20,jb009,2.78
100135,2015-06-19,jb009,2.8
100129,2015-06-18,jb009,2.82
100119,2015-06-17,jb009,2.82
100114,2015-06-16,jb009,2.84
100105,2015-06-15,jb009,2.64
100099,2015-06-14,jb009,2.9
100096,2015-06-13,jb009,3.1
100084,2015-06-12,jb009,3.0
100079,2015-06-11,jb009,3.1
100074,2015-06-10,jb009,3.12
100063,2015-06-09,jb009,3.16
100060,2015-06-08,jb009,3.14
100052,2015-06-07,jb009,3.18
100042,2015-06-06,jb009,3.22
100035,2015-06-05,jb009,3.14
100031,2015-06-04,jb009,2.8
100023,2015-06-03,jb009,2.78
100019,2015-06-02,jb009,2.76
100006,2015-06-01,jb009,2.28
100005,2015-05-31,jb009,2.08
99994,2015-05-30,jb009,2.04
99990,2015-05-29,jb009,1.98
99981,2015-05-28,jb009,2.02
99975,2015-05-27,jb009,2.04
99970,2015-05-26,jb009,2.24
99962,2015-05-25,jb009,2.28
99953,2015-05-24,jb009,2.42
99948,2015-05-23,jb009,2.62
99938,2015-05-22,jb009,2.24
99931,2015-05-21,jb009,2.82
99923,2015-05-20,jb009,2.64
99920,2015-05-19,jb009,2.72
99908,2015-05-18,jb009,2.68
99901,2015-05-17,jb009,2.54
99899,2015-05-16,jb009,2.62
99891,2015-05-15,jb009,2.48
99882,2015-05-14,jb009,2.5
99878,2015-05-13,jb009,2.74
99866,2015-05-12,jb009,2.62
99865,2015-05-11,jb009,2.52
99855,2015-05-10,jb009,2.76
99851,2015-05-09,jb009,2.74
99840,2015-05-08,jb009,2.56
99835,2015-05-07,jb009,2.4
99824,2015-05-06,jb009,2.42
99822,2015-05-05,jb009,2.5
99810,2015-05-04,jb009,2.34
99806,2015-05-03,jb009,2.32
99796,2015-05-02,jb009,2.3
99793,2015-05-01,jb009,2.14
99782,2015-04-30,jb009,2.0
99781,2015-04-29,jb009,1.82
99769,2015-04-28,jb009,2.28
99761,2015-04-27,jb009,1.9
99758,2015-04-26,jb009,2.02
99749,2015-04-25,jb009,1.92
99745,2015-04-24,jb009,1.68
99739,2015-04-23,jb009,1.5
99732,2015-04-22,jb009,1.4
99721,2015-04-21,jb009,1.5
99714,2015-04-20,jb009,1.4
99706,2015-04-19,jb009,1.5
99703,2015-04-18,jb009,1.5
99693,2015-04-17,jb009,1.5
99684,2015-04-16,jb009,2.02
99679,2015-04-15,jb009,1.4
99673,2015-04-14,jb009,1.5
99669,2015-04-13,jb009,1.3
99660,2015-04-12,jb009,1.5
99649,2015-04-11,jb009,1.68
99644,2015-04-10,jb009,1.4
99639,2015-04-09,jb009,1.1
99628,2015-04-08,jb009,1.1
99621,2015-04-07,jb009,1.1
99620,2015-04-06,jb009,1.1
99613,2015-04-05,jb009,1.1
99605,2015-04-04,jb009,1.2
99594,2015-04-03,jb009,1.1
99587,2015-04-02,jb009,1.1
99581,2015-04-01,jb009,1.2
99578,2015-03-31,jb009,1.2
99565,2015-03-30,jb009,1.4
99564,2015-03-29,jb009,1.62
99554,2015-03-28,jb009,1.4
99546,2015-03-27,jb009,1.5
99542,2015-03-26,jb009,1.5
99534,2015-03-25,jb009,
99527,2015-03-24,jb009,
99520,2015-03-23,jb009,
99515,2015-03-22,jb009,
99502,2015-03-21,jb009,
99500,2015-03-20,jb009,
99490,2015-03-19,jb009,
99481,2015-03-18,jb009,
99480,2015-03-17,jb009,
99468,2015-03-16,jb009,
99460,2015-03-15,jb009,
99455,2015-03-14,jb009,
99451,2015-03-13,jb009,
99443,2015-03-12,jb009,
99434,2015-03-11,jb009,
99430,2015-03-10,jb009,
99422,2015-03-09,jb009,
99417,2015-03-08,jb009,
99407,2015-03-07,jb009,
99402,2015-03-06,jb009,
99392,2015-03-05,jb009,
99386,2015-03-04,jb009,
99376,2015-03-03,jb009,
99369,2015-03-02,jb009,
99367,2015-03-01,jb009,
99356,2015-02-28,jb009,
99349,2015-02-27,jb009,
99341,2015-02-26,jb009,
99338,2015-02-25,jb009,
99327,2015-02-24,jb009,
99323,2015-02-23,jb009,
99314,2015-02-22,jb009,
99308,2015-02-21,jb009,
99300,2015-02-20,jb009,
99297,2015-02-19,jb009,
99286,2015-02-18,jb009,
99280,2015-02-17,jb009,
99277,2015-02-16,jb009,
99268,2015-02-15,jb009,
99261,2015-02-14,jb009,
99253,2015-02-13,jb009,
99245,2015-02-12,jb009,
99241,2015-02-11,jb009,
99235,2015-02-10,jb009,
99224,2015-02-09,jb009,
99216,2015-02-08,jb009,
99213,2015-02-07,jb009,
99206,2015-02-06,jb009,
99200,2015-02-05,jb009,
99190,2015-02-04,jb009,
99181,2015-02-03,jb009,
99177,2015-02-02,jb009,
99170,2015-02-01,jb009,
99162,2015-01-31,jb009,
99153,2015-01-30,jb009,
99145,2015-01-29,jb009,
99138,2015-01-28,jb009,
99135,2015-01-27,jb009,
99127,2015-01-26,jb009,
99117,2015-01-25,jb009,
99116,2015-01-24,jb009,
99105,2015-01-23,jb009,
99101,2015-01-22,jb009,
99090,2015-01-21,jb009,
99086,2015-01-20,jb009,
99077,2015-01-19,jb009,
99069,2015-01-18,jb009,
99063,2015-01-17,jb009,
99054,2015-01-16,jb009,
99052,2015-01-15,jb009,
99040,2015-01-14,jb009,
99035,2015-01-13,jb009,
99026,2015-01-12,jb009,
99024,2015-01-11,jb009,
99014,2015-01-10,jb009,
99009,2015-01-09,jb009,
98998,2015-01-08,jb009,
98993,2015-01-07,jb009,
98985,2015-01-06,jb009,
98977,2015-01-05,jb009,
98972,2015-01-04,jb009,
98964,2015-01-03,jb009,
98956,2015-01-02,jb009,
98955,2015-01-01,jb009,
